STATE,Existing_CT
ALABAMA,150
ARIZONA,396
ARKANSAS,374
CALIFORNIA,10600
COLORADO,525
CONNECTICUT,860
DELAWARE,173
DISTRICT OF COLUMBIA,300
FLORIDA,1600
GEORGIA,1225
IDAHO,250
ILLINOIS,1282
INDIANA,500
IOWA,200
KANSAS,359
KENTUCKY,800
LOUISIANA,700
MAINE,86
MARYLAND,1350
MASSACHUSETTS,2500
MICHIGAN,1050
MINNESOTA,800
MISSISSIPPI,250
MISSOURI,94
MONTANA,160
NEBRASKA,950
NEVADA,400
NEW HAMPSHIRE,125
NEW JERSEY,800
NEW MEXICO,250
NEW YORK,9620
NORTH CAROLINA,1500
NORTH DAKOTA,352
OHIO,630
OKLAHOMA,700
OREGON,600
PENNSYLVANIA,500
RHODE ISLAND,200
SOUTH CAROLINA,500
SOUTH DAKOTA,350
TENNSESSEE,737
TEXAS,2800
UTAH,1200
VERMONT,53
VIRGINIA,1270
WASHINGTON,2122
WEST VIRGINIA,225
WISCONSIN,600
WYOMING,50
ALASKA,150
HAWAII,80
